Jsc,Voc,FF,Efficiency,Rs,Rp,Rate,Temp,Voc_Jsc_Ratio,Rp_Ps_Ratio,Class
10.71,185.67,33.44,0.66,9.7,19.37,40,450,17.34,1.9969,3
11.4,248.53,38.53,1.09,8.92,45.23,40,450,21.8,5.0706,3
11.51,275.06,44.53,1.41,7.35,106.44,40,450,23.9,14.4816,3
10.62,250.27,39.18,1.04,9.41,57.29,40,450,23.57,6.0882,3
10.85,276.9,42.83,1.29,8.81,91.59,40,450,25.52,10.3961,3
10.81,278.47,40.37,1.22,10.85,74.12,40,450,25.76,6.8313,3
10.66,279.43,36.04,1.07,16.24,56.14,40,450,26.21,3.4569,3
10.37,272.72,48.98,1.39,6.25,180.68,40,450,26.3,28.9088,3
10.85,281.2,41.53,1.27,9.71,77.61,40,450,25.92,7.9928,3
10.59,281.95,38.26,1.14,13.69,64.8,40,450,26.62,4.7334,3
10.4,280.94,33.29,0.97,21.22,42.37,40,450,27.01,1.9967,3
10.77,275.15,48.31,1.43,6.28,158.69,40,450,25.55,25.2691,3
8.49,374.57,56.92,1.81,10.16,661.33,40,500,44.12,65.0915,3
8.5,374.94,57.64,1.84,9.43,643.58,40,500,44.11,68.2481,3
8.74,377.42,57.71,1.9,9.25,650.02,40,500,43.18,70.2724,3
8.28,348.86,57.81,1.67,7.65,512.82,40,500,42.13,67.0353,3
8.29,363.91,57.45,1.73,8.58,512.3,40,500,43.9,59.7086,3
8.41,367.31,57.94,1.79,8.48,542.26,40,500,43.68,63.9458,3
10.34,401.43,53.9,2.24,12.85,710.78,40,550,38.82,55.3136,3
10.24,400.19,53.67,2.2,12.84,697.65,40,550,39.08,54.3341,3
10.31,402.98,53.59,2.23,13.22,714.49,40,550,39.09,54.0461,3
10.75,399.99,51.74,2.23,13.65,533.54,40,550,37.21,39.0872,3
10.56,400.84,56.09,2.37,10.8,721.43,40,550,37.96,66.7991,3
10.5,403.3,56.55,2.39,10.51,719.17,40,550,38.41,68.4272,3
10.6,405.37,56.24,2.42,11.11,766.0,40,550,38.24,68.9469,3
10.99,408.0,54.65,2.45,12.53,759.68,40,550,37.12,60.6289,3
13.19,428.55,57.23,3.23,7.38,1402.14,40,600,32.49,189.9919,3
13.17,441.09,60.87,3.54,6.69,1762.5,40,600,33.49,263.4529,3
13.12,440.89,60.08,3.47,7.35,1754.22,40,600,33.6,238.6694,3
12.96,440.11,59.66,3.4,7.53,1582.25,40,600,33.96,210.1262,3
13.11,424.0,53.17,2.96,9.55,1148.68,40,600,32.34,120.2806,3
13.08,426.13,55.2,3.08,8.52,1276.39,40,600,32.58,149.811,3
13.04,429.32,57.38,3.21,7.49,1372.89,40,600,32.92,183.2964,3
12.94,442.45,59.19,3.39,7.65,1691.95,40,600,34.19,221.1699,3
13.82,484.45,64.18,4.3,6.67,3312.75,40,650,35.05,496.6642,3
13.87,482.47,64.13,4.29,6.51,3238.56,40,650,34.79,497.4747,3
13.72,480.01,63.95,4.21,6.5,3086.54,40,650,34.99,474.8523,3
13.15,457.12,62.97,3.79,5.54,2220.54,40,650,34.76,400.8195,3
13.43,471.85,62.39,3.95,7.1,2596.76,40,650,35.13,365.7408,3
13.47,479.02,64.84,4.18,6.2,2983.74,40,650,35.56,481.2484,3
13.4,478.43,64.94,4.16,6.24,3183.02,40,650,35.7,510.0994,3
12.77,448.72,63.58,3.64,5.31,1878.89,40,650,35.14,353.8399,3
22.44,445.61,42.66,4.27,7.97,43.73,40,700,19.86,5.4868,3
12.13,474.29,60.41,3.47,10.66,3085.31,40,700,39.1,289.4287,3
12.04,470.3,60.58,3.43,10.05,2590.3,40,700,39.06,257.7413,3
10.43,446.69,59.15,2.76,9.99,1717.04,40,700,42.83,171.8759,3
11.79,464.74,59.45,3.26,11.01,2669.23,40,700,39.42,242.4369,3
11.77,462.76,59.72,3.25,10.1,2448.28,40,700,39.32,242.404,3
11.65,463.28,61.24,3.31,9.12,2454.54,40,700,39.77,269.1382,3
10.44,449.78,59.88,2.81,10.18,1911.77,40,700,43.08,187.7967,3
0.63,6.32,0.0,0.0,10.07,0.05,40,450,10.03,0.005,4
1.13,14.98,22.54,0.0,13.19,0.02,40,450,13.26,0.0015,4
1.1,69.93,24.13,0.02,66.23,3.96,40,450,63.57,0.0598,4
1.02,67.34,24.48,0.02,67.47,2.97,40,450,66.02,0.044,4
0.86,65.31,24.98,0.01,75.17,0.63,40,450,75.94,0.0084,4
0.83,67.19,24.04,0.01,85.52,7.77,40,450,80.95,0.0909,4
0.86,66.83,24.07,0.01,83.77,9.64,40,450,77.71,0.1151,4
0.8,64.86,24.2,0.01,84.54,7.1,40,450,81.07,0.084,4
6.07,109.66,28.85,0.19,13.16,8.59,40,450,18.07,0.6527,4
6.22,141.29,31.08,0.27,14.51,18.55,40,450,22.72,1.2784,4
6.24,96.15,27.54,0.17,12.46,4.62,40,450,15.41,0.3708,4
6.39,150.51,31.53,0.3,14.82,21.41,40,450,23.55,1.4447,4
6.86,272.25,32.87,0.61,20.27,43.58,40,500,39.69,2.15,4
5.0,312.75,53.58,0.84,16.13,575.41,40,500,62.55,35.6733,4
4.85,310.43,52.42,0.79,17.6,563.26,40,500,64.01,32.0034,4
3.91,212.89,27.91,0.23,46.51,35.56,40,500,54.45,0.7646,4
4.91,317.33,55.36,0.86,14.15,631.89,40,500,64.63,44.6565,4
4.89,310.72,53.39,0.81,16.41,589.43,40,500,63.54,35.919,4
4.86,313.19,54.79,0.83,14.62,613.31,40,500,64.44,41.9501,4
4.34,111.2,33.21,0.16,14.17,25.66,40,500,25.62,1.8109,4
4.63,105.74,32.9,0.16,13.33,21.44,40,500,22.84,1.6084,4
5.42,24.52,24.95,0.03,4.31,0.04,40,500,4.52,0.0093,4
5.33,351.3,59.25,1.11,10.77,796.96,40,550,65.91,73.9981,4
5.29,341.82,55.55,1.0,11.9,637.28,40,550,64.62,53.5529,4
5.14,290.21,43.86,0.65,26.52,279.09,40,550,56.46,10.5238,4
5.41,201.96,38.88,0.42,15.49,76.25,40,550,37.33,4.9225,4
5.18,355.28,56.79,1.05,15.21,779.72,40,550,68.59,51.2636,4
5.16,317.92,47.49,0.78,21.36,506.53,40,550,61.61,23.714,4
5.25,345.84,53.17,0.97,19.01,707.96,40,550,65.87,37.2415,4
5.41,356.68,53.84,1.04,19.05,700.58,40,550,65.93,36.7759,4
10.84,448.9,60.16,2.93,11.73,1235.25,40,600,41.41,105.3069,4
10.51,443.03,61.34,2.86,10.02,1247.46,40,600,42.15,124.497,4
10.78,444.01,57.41,2.75,12.57,1202.38,40,600,41.19,95.6547,4
11.29,460.24,57.13,2.97,16.58,1462.58,40,600,40.77,88.2135,4
6.74,177.24,32.42,0.39,14.79,20.03,40,600,26.3,1.3543,4
12.98,426.37,39.48,2.19,9.13,74.67,40,650,32.85,8.1785,4
12.72,497.81,67.97,4.3,6.07,5026.15,40,650,39.14,828.0313,4
12.06,484.47,68.53,4.0,6.22,4056.18,40,650,40.17,652.119,4
12.31,488.81,68.99,4.15,6.08,4229.91,40,650,39.71,695.7089,4
12.41,491.98,67.64,4.13,6.1,2272.78,40,650,39.64,372.5869,4
12.37,490.56,67.38,4.09,5.96,3204.88,40,650,39.66,537.7315,4
11.75,475.06,66.3,3.7,6.28,2980.76,40,650,40.43,474.6433,4
11.7,457.29,57.23,3.06,13.2,2367.56,40,700,39.08,179.3606,4
11.97,472.44,58.01,3.28,14.57,2515.3,40,700,39.47,172.6356,4
11.76,471.91,57.51,3.19,15.77,3224.08,40,700,40.13,204.4439,4
10.32,436.03,57.64,2.59,13.47,1999.95,40,700,42.25,148.4744,4
10.76,453.04,56.47,2.75,16.36,2552.06,40,700,42.1,155.9939,4
10.46,446.52,55.82,2.61,16.11,1992.21,40,700,42.69,123.6629,4
10.25,447.35,54.58,2.5,18.25,1966.84,40,700,43.64,107.7721,4
9.13,435.18,55.18,2.19,17.32,831.57,40,700,47.66,48.0121,4
8.96,378.17,35.59,1.21,17.08,55.93,40,450,42.21,3.2746,2
5.82,79.71,25.13,0.12,13.45,0.18,40,450,13.7,0.0134,2
5.97,411.4,54.04,1.33,12.11,525.57,40,450,68.91,43.3997,2
6.91,128.24,25.48,0.23,17.65,1.55,40,450,18.56,0.0878,2
6.05,133.55,26.13,0.21,20.31,3.8,40,450,22.07,0.1871,2
6.07,159.52,26.69,0.26,23.1,7.02,40,450,26.28,0.3039,2
6.04,189.8,28.34,0.33,24.92,17.79,40,450,31.42,0.7139,2
6.98,69.64,24.85,0.12,9.61,0.49,40,450,9.98,0.051,2
12.61,498.32,70.18,4.41,8.11,3689.16,40,500,39.52,454.8903,2
12.63,497.79,68.04,4.28,12.12,3488.8,40,500,39.41,287.8548,2
12.42,493.54,68.25,4.18,11.78,3185.22,40,500,39.74,270.3922,2
9.15,399.01,53.81,1.97,8.84,665.14,40,500,43.61,75.2421,2
6.82,126.77,33.33,0.29,10.96,21.7,40,500,18.59,1.9799,2
7.09,145.82,38.52,0.4,9.4,47.47,40,500,20.57,5.05,2
7.43,149.73,40.43,0.45,8.17,55.31,40,500,20.15,6.7699,2
13.97,514.91,71.93,5.18,4.41,7501.35,40,550,36.86,1700.9864,2
13.66,518.41,71.31,5.05,5.71,8872.11,40,550,37.95,1553.7846,2
13.94,519.38,72.7,5.26,4.57,8460.22,40,550,37.26,1851.2516,2
13.83,512.96,70.48,5.0,5.57,7309.23,40,550,37.09,1312.2496,2
13.57,506.94,71.51,4.92,3.94,5373.08,40,550,37.36,1363.7259,2
13.59,510.09,70.42,4.88,5.19,6021.88,40,550,37.53,1160.2852,2
13.74,513.99,73.55,5.2,3.82,8118.63,40,550,37.41,2125.2958,2
13.59,483.53,60.14,3.95,6.29,4001.04,40,550,35.58,636.0954,2
13.68,548.51,76.84,5.76,3.95,36090.37,40,600,40.1,9136.8025,2
13.77,547.29,77.13,5.81,3.57,18955.41,40,600,39.75,5309.6387,2
13.8,543.13,75.41,5.65,3.64,10962.68,40,600,39.36,3011.7253,2
12.68,502.11,56.15,3.58,7.36,189.2,40,600,39.6,25.7065,2
11.99,472.8,66.52,3.77,4.77,5742.96,40,600,39.43,1203.9748,2
11.35,396.84,59.15,2.67,6.33,2191.22,40,600,34.96,346.1643,2
10.23,282.57,49.6,1.43,8.54,552.07,40,600,27.62,64.6452,2
14.72,562.93,76.48,6.34,3.22,31409.97,40,700,38.24,9754.6491,2
14.75,565.71,74.29,6.2,4.17,12532.03,40,700,38.35,3005.283,2
14.66,565.51,74.91,6.21,4.02,69234.36,40,700,38.58,17222.4776,2
14.14,550.1,71.02,5.52,5.1,14534.73,40,700,38.9,2849.9471,2
13.67,523.32,76.35,5.46,3.28,9004.15,40,700,38.28,2745.1677,2
14.02,534.32,76.12,5.7,3.76,18075.18,40,700,38.11,4807.2287,2
14.33,544.56,75.79,5.91,4.09,77860.21,40,700,38.0,19036.7262,2
13.13,518.54,71.92,4.9,5.28,7083.52,40,700,39.49,1341.5758,2
16.47,353.57,25.4,1.48,20.2,1.83,40,450,21.47,0.0906,1
16.94,299.76,25.3,1.28,17.06,0.92,40,450,17.7,0.0539,1
14.33,540.3,53.85,4.17,20.76,9505.88,40,450,37.7,457.894,1
14.26,535.53,50.12,3.83,24.08,7801.2,40,450,37.55,323.9701,1
14.58,538.05,48.6,3.81,25.12,8838.81,40,450,36.9,351.8635,1
14.66,509.22,45.25,3.38,31.27,2926.67,40,450,34.74,93.5935,1
13.92,434.56,47.6,2.88,8.04,108.38,40,450,31.22,13.4801,1
14.52,447.07,59.65,3.87,6.47,9716.24,40,450,30.79,1501.7372,1
14.39,551.63,68.13,5.41,3.88,18432.61,40,500,38.33,4750.6727,1
14.0,511.59,65.49,4.69,4.61,4089.75,40,500,36.54,887.1475,1
13.77,475.23,67.14,4.39,4.5,6129.2,40,500,34.51,1362.0444,1
12.54,431.53,58.07,3.14,5.03,858.65,40,500,34.41,170.7058,1
14.54,568.99,78.11,6.46,2.79,3248948.0,40,500,39.13,1164497.491,1
14.54,563.76,76.07,6.23,3.03,31612.66,40,500,38.77,10433.2211,1
14.48,569.37,78.21,6.45,2.81,65893.63,40,500,39.32,23449.6904,1
13.56,479.41,53.46,3.48,5.34,190.03,40,500,35.35,35.5861,1
14.67,486.6,67.91,4.85,3.79,49536.2,40,550,33.17,13070.2375,1
14.63,514.44,69.54,5.23,3.66,12545.02,40,550,35.16,3427.6011,1
14.78,515.16,69.0,5.25,3.69,60393.21,40,550,34.86,16366.7236,1
14.61,488.79,67.92,4.85,3.9,21310.39,40,550,33.46,5464.2026,1
14.09,383.25,48.39,2.61,6.84,140.98,40,550,27.2,20.6111,1
14.42,457.19,67.46,4.45,3.52,5925.49,40,550,31.71,1683.3778,1
14.2,447.16,66.78,4.24,3.63,4131.67,40,550,31.49,1138.2011,1
14.18,452.03,63.69,4.08,5.29,4327.76,40,550,31.88,818.1021,1
14.36,569.61,78.34,6.41,2.72,104744.9,40,600,39.67,38509.1544,1
14.35,554.09,74.61,5.93,2.96,17739.8,40,600,38.61,5993.1757,1
14.32,553.51,75.76,6.0,2.87,17605.99,40,600,38.65,6134.4913,1
13.78,522.39,69.1,4.97,3.02,1758.23,40,600,37.91,582.1954,1
14.49,574.71,78.71,6.55,2.52,42574.2,40,600,39.66,16894.5238,1
14.33,571.65,78.61,6.44,2.71,17067.44,40,600,39.89,6297.9483,1
14.3,569.04,78.58,6.4,2.64,66796.54,40,600,39.79,25301.7197,1
13.88,543.27,53.88,4.06,26.62,4195.96,40,600,39.14,157.6243,1
14.89,384.93,55.77,3.2,6.28,2922.32,40,650,25.85,465.3376,1
14.97,565.69,70.96,6.01,4.57,60764.11,40,650,37.79,13296.3042,1
14.99,568.12,72.9,6.21,3.95,28829.6,40,650,37.9,7298.6329,1
14.98,547.17,65.97,5.41,4.81,8152.23,40,650,36.53,1694.8503,1
14.81,555.82,73.05,6.01,3.5,14950.86,40,650,37.53,4271.6743,1
14.92,553.6,70.26,5.8,4.14,15938.88,40,650,37.1,3849.971,1
14.89,568.37,73.72,6.24,5.44,635832.7,40,650,38.17,116881.011,1
14.81,553.06,74.65,6.12,3.6,16942.57,40,650,37.34,4706.2694,1
13.09,380.24,26.64,1.33,24.77,7.36,40,700,29.05,0.2971,1
13.16,203.46,39.07,1.05,7.61,43.01,40,700,15.46,5.6518,1
12.03,513.05,71.29,4.4,3.5,4335.99,40,700,42.65,1238.8543,1
11.44,510.84,75.68,4.42,3.46,5765.54,40,700,44.65,1666.341,1
14.14,550.1,71.02,5.52,5.1,14534.73,40,450,38.9,2849.9471,5
13.67,523.32,76.35,5.46,3.28,9004.15,40,450,38.28,2745.1677,5
14.02,534.32,76.12,5.7,3.76,18075.18,40,450,38.11,4807.2287,5
14.33,544.56,75.79,5.91,4.09,77860.21,40,450,38.0,19036.7262,5
13.13,518.54,71.92,4.9,5.28,7083.52,40,450,39.49,1341.5758,5
6.16,219.8,38.31,0.52,18.64,121.52,40,500,35.68,6.5193,5
6.04,219.97,39.08,0.52,18.35,133.47,40,500,36.42,7.2736,5
5.95,221.02,39.82,0.52,18.26,146.3,40,500,37.15,8.012,5
5.87,222.2,39.82,0.52,18.63,149.96,40,500,37.85,8.0494,5
6.33,213.29,36.36,0.49,18.84,87.22,40,500,33.7,4.6295,5
6.46,211.67,35.35,0.48,19.44,74.16,40,500,32.77,3.8148,5
6.29,215.35,36.25,0.49,19.43,87.58,40,500,34.24,4.5075,5
5.1,215.77,33.13,0.36,27.08,59.71,40,500,42.31,2.2049,5
5.61,213.11,41.14,0.49,17.2,165.88,40,550,37.99,9.6442,5
5.56,207.6,40.83,0.47,21.23,126.2,40,550,37.34,5.9444,5
5.61,214.45,43.29,0.52,15.54,201.9,40,550,38.23,12.9923,5
5.62,215.46,43.44,0.53,15.41,204.0,40,550,38.34,13.2382,5
5.43,209.31,34.01,0.39,22.5,52.7,40,550,38.55,2.3422,5
4.94,231.12,44.47,0.51,18.15,277.65,40,600,46.79,15.2975,5
5.02,223.71,38.89,0.44,21.85,146.05,40,600,44.56,6.6842,5
5.1,223.73,38.79,0.44,21.46,131.41,40,600,43.87,6.1235,5
4.73,225.59,36.43,0.39,25.54,101.81,40,600,47.69,3.9863,5
11.64,552.07,75.67,4.86,3.66,22792.24,40,600,47.43,6227.388,1
11.6,551.96,74.5,4.77,4.46,17311.36,40,600,47.58,3881.4709,1
11.67,555.38,75.99,4.92,3.95,30102.4,40,600,47.59,7620.8608,1
11.63,554.27,75.84,4.89,4.09,34005.0,40,600,47.66,8314.1809,1
11.6,554.45,74.08,4.76,5.12,33046.35,40,600,47.8,6454.3652,1
11.55,555.09,29.84,1.91,73.7,595.65,40,600,48.06,8.0821,1
11.6,557.44,75.59,4.89,4.23,48797.9,40,600,48.06,11536.1466,1
11.61,556.69,76.39,4.94,3.81,37667.42,40,600,47.95,9886.4619,1
7.31,402.84,66.19,1.95,5.95,2231.49,107,600,55.11,375.0403,1
8.19,423.39,67.52,2.34,5.26,3052.5,107,600,51.7,580.3232,1
9.05,441.85,68.41,2.73,4.79,4149.03,107,600,48.82,866.1858,1
9.07,438.94,67.79,2.7,4.9,3801.57,107,600,48.39,775.8306,1
10.22,512.65,74.79,3.92,3.53,10546.44,107,600,50.16,2987.6601,1
10.49,548.2,78.89,4.54,2.98,22919.14,107,600,52.26,7690.9866,1
10.5,555.82,79.57,4.64,2.87,29905.85,107,600,52.94,10420.1568,1
9.92,490.43,72.58,3.53,3.81,8385.29,107,600,49.44,2200.8635,1
10.6,537.58,77.79,4.43,3.35,17736.13,185,600,50.72,5294.3672,1
10.07,493.03,74.0,3.67,3.84,5921.52,185,600,48.96,1542.0625,1
10.3,496.54,73.48,3.76,3.92,7127.89,185,600,48.21,1818.3393,1
10.34,493.11,70.02,3.57,4.54,6963.98,185,600,47.69,1533.9163,1
10.69,551.02,78.52,4.63,3.28,30280.68,185,600,51.55,9231.9146,1
10.81,565.28,78.25,4.78,3.3,43398.99,185,600,52.29,13151.2091,1
10.8,564.82,78.52,4.79,3.36,40954.09,185,600,52.3,12188.7173,1
10.07,464.33,67.79,3.17,5.13,6767.73,185,600,46.11,1319.2456,1
11.0,516.98,77.07,4.38,2.94,6082.77,340,600,47.0,2068.9694,1
11.14,522.52,76.8,4.47,3.25,7361.78,340,600,46.9,2265.1631,1
11.02,521.23,76.52,4.39,3.39,6969.22,340,600,47.3,2055.8171,1
10.94,514.7,75.3,4.24,3.5,6071.5,340,600,47.05,1734.7143,1
11.17,519.59,77.06,4.47,2.87,6445.34,340,600,46.52,2245.7631,1
11.22,524.69,76.83,4.52,3.28,7688.64,340,600,46.76,2344.0976,1
11.3,528.19,76.88,4.59,3.22,8717.94,340,600,46.74,2707.4348,1
11.09,521.83,76.74,4.44,3.3,7182.42,340,600,47.05,2176.4909,1
11.27,528.36,75.72,4.51,3.93,7624.36,475,600,46.88,1940.0407,1
11.2,525.99,74.75,4.4,4.19,7556.55,475,600,46.96,1803.4726,1
10.31,492.7,67.05,3.4,5.12,4535.57,475,600,47.79,885.8535,1
6.93,300.1,56.54,1.18,8.1,796.13,475,600,43.3,98.2877,1
12.11,551.7,77.16,5.15,3.78,15317.47,475,600,45.56,4052.2407,1
12.39,563.6,77.01,5.38,3.6,23966.02,475,600,45.49,6657.2278,1
12.09,551.66,77.58,5.17,3.63,14246.39,475,600,45.63,3924.6253,1
7.73,332.15,58.19,1.49,7.74,980.31,475,600,42.97,126.655,1
7.34,334.77,49.67,1.22,13.47,497.65,40,600,45.61,36.9451,5
7.32,337.7,50.22,1.24,13.73,562.39,40,600,46.13,40.9607,5
7.52,340.87,49.59,1.27,14.48,555.77,40,600,45.33,38.3819,5
7.02,340.87,48.45,1.16,16.0,514.67,40,600,48.56,32.1669,5
7.36,352.07,51.52,1.34,13.22,648.74,40,600,47.84,49.0726,5
7.24,343.24,51.17,1.27,12.93,606.18,40,600,47.41,46.8817,5
6.96,346.13,50.55,1.22,14.6,633.66,40,600,49.73,43.4014,5
6.86,351.43,47.9,1.15,18.79,567.39,40,600,51.23,30.1964,5
4.35,320.41,54.93,0.76,14.41,994.53,107,600,73.66,69.0167,5
4.47,319.98,54.9,0.79,14.1,1021.26,107,600,71.58,72.4298,5
4.66,323.54,55.2,0.83,13.59,1014.84,107,600,69.43,74.6755,5
4.74,326.59,55.31,0.86,13.43,1014.91,107,600,68.9,75.5704,5
4.77,322.71,54.13,0.83,13.66,821.83,107,600,67.65,60.1633,5
4.85,322.23,54.09,0.84,13.62,847.21,107,600,66.44,62.2034,5
4.94,326.55,54.3,0.88,13.39,851.23,107,600,66.1,63.5721,5
5.12,330.32,54.63,0.92,12.82,852.5,107,600,64.52,66.4977,5
5.7,329.64,55.28,1.04,11.23,849.77,185,600,57.83,75.6696,5
5.34,326.88,56.2,0.98,11.51,1001.14,185,600,61.21,86.98,5
5.19,323.58,55.84,0.94,11.92,979.46,185,600,62.35,82.1695,5
5.19,320.46,55.58,0.92,11.94,936.91,185,600,61.75,78.4682,5
6.17,334.3,55.02,1.13,10.63,743.71,185,600,54.18,69.9633,5
5.77,328.49,55.21,1.05,11.18,838.3,185,600,56.93,74.9821,5
5.63,325.83,55.23,1.01,11.41,854.42,185,600,57.87,74.8834,5
5.6,323.81,54.4,0.99,11.92,790.03,185,600,57.82,66.2777,5
5.11,327.63,55.15,0.92,14.01,1067.45,340,600,64.12,76.192,5
5.06,328.54,56.42,0.94,12.9,1125.09,340,600,64.93,87.2163,5
5.15,329.67,56.07,0.95,13.01,1085.77,340,600,64.01,83.4566,5
5.36,331.94,56.41,1.0,12.31,1097.49,340,600,61.93,89.1543,5
5.07,330.02,55.53,0.93,13.56,1085.09,340,600,65.09,80.0214,5
5.06,329.25,55.83,0.93,13.07,1108.2,340,600,65.07,84.7896,5
5.13,327.74,55.77,0.94,12.72,1035.56,340,600,63.89,81.4119,5
5.32,324.92,55.23,0.96,12.54,941.68,340,600,61.08,75.0941,5
5.38,329.2,50.44,0.89,15.71,367.92,475,600,61.19,23.4195,5
5.23,332.05,50.89,0.88,13.92,285.64,475,600,63.49,20.5201,5
5.25,336.48,52.18,0.92,13.35,316.85,475,600,64.09,23.7341,5
5.31,340.37,52.89,0.96,12.93,342.59,475,600,64.1,26.4957,5
5.51,322.61,53.06,0.94,13.6,585.65,475,600,58.55,43.0625,5
5.36,329.58,53.27,0.94,12.85,430.96,475,600,61.49,33.5377,5
5.41,337.71,52.74,0.96,12.71,334.44,475,600,62.42,26.3131,5
5.45,343.8,54.7,1.02,12.46,552.15,475,600,63.08,44.3138,5
